,0,1,2,3,4,5,6,7
67,1,0,0,0,0,0,0,0
68,0,0,1,0,1,0,1,1
69,0,0,0,1,0,0,0,1
70,0,1,1,1,1,1,0,1
71,1,1,1,1,0,0,1,1
72,1,0,1,0,1,0,1,1
73,1,0,0,1,0,1,0,0
74,1,0,1,1,0,1,0,1
75,0,1,0,1,0,1,0,0
76,0,1,0,1,1,1,0,1
77,0,0,1,1,0,1,1,1
78,1,0,1,0,0,0,0,0
79,0,0,0,0,1,1,1,1
80,0,1,0,1,1,0,1,1
81,0,0,1,0,0,0,1,1
82,1,1,0,1,0,1,0,0
83,0,0,1,1,0,0,1,0
84,1,1,0,0,0,0,1,1
85,0,1,1,0,1,1,0,0
86,0,0,1,0,0,1,0,0
87,0,1,0,1,1,0,0,1
88,1,1,0,0,0,0,1,0
89,1,0,1,0,0,1,1,1
90,1,1,1,1,1,0,1,0
91,0,1,1,0,1,1,0,0
92,0,0,0,0,0,1,0,1
93,1,1,0,1,1,0,1,1
94,0,0,0,1,0,0,0,0
95,1,0,0,1,0,1,1,1
96,0,0,0,0,0,1,1,1
97,1,1,0,1,1,0,0,1
98,1,0,0,0,0,0,1,1
99,0,1,0,0,0,0,0,0
100,1,0,0,1,1,1,1,0
101,1,1,0,1,0,0,0,0
102,0,0,1,0,1,1,0,0
103,1,0,1,1,0,1,1,0
104,1,0,1,0,0,0,0,1
105,1,1,1,1,0,0,1,1
106,0,0,0,1,1,1,0,0
107,0,1,0,1,1,0,1,0
108,0,0,1,1,0,1,1,0
109,1,1,0,0,1,0,1,0
110,1,1,1,1,1,1,1,1
111,1,0,1,0,1,0,1,1
112,1,1,1,0,1,0,0,0
113,1,1,0,0,0,0,0,1
114,1,0,1,1,0,0,0,1
115,1,1,0,0,1,1,1,0
116,1,0,0,1,0,0,1,1
117,1,0,0,1,0,1,1,1
118,0,1,0,0,0,0,0,1
119,0,0,0,0,1,1,0,0
120,1,1,0,0,0,0,1,1
121,1,0,1,1,1,1,0,1
122,0,1,0,0,0,1,0,0
123,0,1,1,0,1,0,1,1
124,1,0,1,0,0,1,1,1
125,0,0,1,0,0,0,0,0
126,1,0,1,1,1,0,1,0
127,1,0,1,1,1,0,1,1
128,0,1,0,0,1,0,1,1
129,1,1,0,1,1,1,0,1
130,0,1,1,1,0,1,0,1
131,1,0,0,1,1,0,0,1
132,1,0,1,0,1,1,0,1
133,1,0,1,0,1,0,1,0
134,0,0,0,1,1,1,0,1
135,0,1,0,0,1,0,1,0
136,0,0,0,0,0,1,1,1
137,0,1,1,0,1,1,1,0
138,0,1,0,0,0,0,1,0
139,0,1,1,0,0,1,1,1
140,0,0,1,1,0,1,0,0
141,1,0,0,0,0,0,0,0
142,1,0,0,0,1,1,1,1
143,1,1,0,1,0,1,0,1
144,1,1,0,1,0,1,1,1
145,1,1,1,1,1,1,1,0
146,0,1,1,0,0,0,1,0
147,1,1,0,0,1,1,1,0
148,0,1,1,1,0,1,1,1
149,0,1,0,1,1,1,1,0
150,0,0,0,0,1,1,0,1
151,0,1,1,0,0,1,0,1
152,0,0,1,1,1,1,0,1
153,0,1,1,0,0,1,1,0
154,1,1,1,1,0,0,0,0
155,1,0,0,0,1,0,1,1
156,1,0,1,0,1,1,0,1
157,1,1,0,0,1,0,0,1
158,1,0,0,1,0,0,0,0
159,0,0,1,0,1,1,1,0
160,0,0,0,0,0,1,1,1
161,0,0,1,1,1,0,1,1
162,0,0,0,0,0,0,1,1
163,0,1,0,0,1,1,0,1
164,1,1,1,1,0,1,0,0
165,0,1,0,1,1,1,1,0
166,1,1,0,0,0,0,0,1
167,0,1,1,1,1,1,1,0
168,0,1,0,0,1,1,0,1
169,0,0,1,1,0,1,0,1
170,0,1,0,0,0,1,1,1
171,0,1,0,0,0,1,0,1
172,0,0,0,1,0,0,0,0
173,0,1,0,1,1,1,1,0
174,1,1,0,1,1,0,1,0
175,1,0,0,0,0,1,1,1
176,0,1,1,0,0,1,1,1
177,0,1,0,0,1,1,1,1
178,0,0,0,0,0,1,1,1
179,0,0,1,1,1,0,1,1
180,1,0,0,0,0,0,0,0
181,1,0,1,0,0,1,1,0
182,0,0,1,0,0,1,1,1
183,0,0,0,0,1,0,0,0
184,1,1,0,0,0,0,0,1
185,0,1,1,0,1,1,0,1
186,1,0,0,0,1,0,0,0
187,1,1,1,0,1,0,0,0
188,1,0,0,1,0,0,0,0
189,0,1,1,0,1,0,1,0
190,1,0,0,0,0,1,1,0
191,0,0,0,0,0,1,1,0
192,1,0,1,0,1,1,0,1
193,1,0,1,0,0,0,1,1
194,0,0,0,0,0,1,1,0
195,0,0,0,0,1,0,1,0
196,1,0,0,1,0,0,0,0
197,1,0,1,0,1,1,0,0
198,0,1,1,0,0,0,0,1
199,1,0,1,0,0,0,1,1
200,0,0,0,1,1,1,1,1
201,0,1,1,1,1,1,1,0
202,1,0,0,0,0,1,0,0
203,0,0,0,1,0,0,1,0
204,0,1,0,1,1,0,0,0
205,1,1,0,1,1,1,0,0
206,1,1,1,0,1,0,0,0
207,0,1,0,0,1,1,1,1
208,1,0,0,0,0,1,1,0
209,1,0,0,0,1,0,1,0
210,0,0,1,0,0,1,1,1
211,0,1,1,0,0,0,0,0
212,0,1,0,1,0,0,1,1
213,0,0,1,1,0,1,0,1
214,0,0,0,0,0,1,0,0
215,1,1,1,1,1,0,1,1
216,0,0,0,1,1,0,1,1
217,1,1,0,0,0,0,1,0
218,1,0,0,1,1,0,0,0
219,0,0,0,1,0,1,1,1
220,0,1,1,0,1,1,1,1
221,0,1,1,0,0,0,1,0
222,1,0,0,0,0,0,1,1
223,1,0,0,0,1,0,0,0
224,1,1,1,0,1,1,0,1
225,1,1,0,1,1,1,0,1
226,1,1,1,1,0,1,0,0
227,0,0,1,1,1,0,1,1
228,0,0,1,1,1,1,1,0
229,1,0,0,1,0,1,1,0
230,0,1,0,0,1,0,0,0
231,1,1,0,0,0,0,0,0
232,1,0,0,1,1,0,1,1
233,0,0,1,0,0,1,1,1
234,0,1,0,0,0,1,1,1
235,1,0,1,0,0,1,1,1
236,1,0,1,0,0,0,1,1
237,0,1,1,0,1,0,0,1
238,0,1,1,0,1,0,0,1
239,0,1,0,1,0,0,0,1
240,1,0,0,1,1,0,1,0
241,0,1,0,0,0,0,0,0
242,0,0,1,0,1,1,1,1
243,1,1,0,0,1,0,0,1
244,0,1,0,0,0,0,1,1
245,1,1,1,1,0,1,1,0
246,1,0,1,0,0,1,0,1
247,0,1,1,1,1,1,0,1
248,1,1,1,0,0,0,1,0
249,0,0,0,1,0,1,1,1
250,0,0,1,0,1,1,0,1
251,0,1,1,0,1,0,0,0
252,0,1,0,0,0,1,0,1
253,0,0,0,1,1,0,1,1
254,0,0,1,1,0,1,0,0
255,0,1,1,0,1,0,0,1
256,1,0,0,1,0,0,1,1
257,1,1,0,1,1,0,0,1
258,0,1,0,0,0,0,1,0
259,1,0,0,1,1,0,0,1
260,1,0,1,0,0,1,0,0
261,1,0,0,0,0,0,0,0
262,0,0,0,1,1,1,1,0
263,1,0,0,1,1,0,1,0
264,1,0,1,1,0,1,0,1
265,1,0,0,1,1,0,0,1
266,1,1,0,0,0,1,0,0
267,1,0,0,0,1,0,0,0
268,1,1,0,0,0,0,1,0
269,0,0,0,0,0,1,1,1
270,1,0,1,0,1,0,0,0
271,0,0,1,0,0,0,0,0
272,1,1,0,0,1,0,1,1
273,1,0,0,1,0,1,1,0
274,1,0,0,1,1,0,1,1
275,1,1,0,0,1,0,1,1
276,0,0,0,0,1,1,0,1
277,1,0,1,1,0,0,1,1
278,1,1,1,0,0,1,1,1
279,1,0,1,1,1,1,1,0
280,0,1,1,0,0,0,0,1
281,1,1,0,0,0,0,1,0
282,0,0,0,0,1,0,0,1
283,1,1,0,0,0,1,1,1
284,0,0,1,0,1,1,0,0
285,1,1,0,0,0,0,1,1
286,0,0,0,1,0,0,1,1
287,1,1,0,1,0,1,0,0
288,0,0,0,0,1,1,1,1
289,1,0,1,1,1,1,0,0
290,0,1,0,0,1,0,1,0
291,0,0,0,0,1,0,0,1
292,0,1,1,1,0,1,1,1
293,1,1,0,1,1,1,1,1
294,1,1,1,1,1,1,0,0
295,0,1,1,0,1,1,1,1
296,0,0,1,0,1,0,1,0
297,0,0,0,1,0,0,0,1
298,1,0,0,1,1,0,1,0
299,1,0,0,0,0,1,1,0
300,1,0,0,1,1,1,1,0
301,1,0,0,1,1,0,1,1
302,1,0,1,0,1,0,0,1
303,1,0,0,0,0,1,0,0
304,0,1,1,1,0,1,0,0
305,0,1,1,1,1,1,1,0
306,0,0,0,1,0,1,0,1
307,0,1,0,1,0,1,0,1
308,1,1,0,1,0,1,0,1
309,1,1,0,1,1,1,0,0
310,0,0,1,1,0,0,0,0
311,0,1,1,1,1,0,0,0
312,1,0,1,0,0,0,1,0
313,0,1,1,1,0,1,0,0
314,1,0,0,1,0,0,0,1
315,1,1,0,0,0,0,0,0
316,1,1,1,1,0,0,1,1
317,0,0,1,1,0,0,1,0
318,0,0,1,0,1,0,1,1
319,1,0,0,0,0,1,0,1
320,1,1,1,1,0,0,0,1
321,0,1,0,1,0,0,0,1
322,1,1,1,1,0,0,0,1
323,1,1,0,1,0,0,1,0
324,0,0,0,0,1,0,0,1
325,1,1,0,0,0,1,0,1
326,0,0,0,1,1,0,1,1
327,0,0,1,1,0,0,1,1
328,1,0,0,1,0,0,1,1
329,0,0,1,1,0,0,1,0
330,0,0,0,0,0,0,1,0
331,0,1,0,0,0,0,1,1
332,0,0,1,0,1,1,0,0
333,1,1,1,0,1,1,0,0
334,0,0,0,0,0,1,1,0
335,1,1,1,0,0,0,1,0
336,1,0,1,0,1,0,1,0
337,1,1,1,1,0,1,1,0
338,0,0,0,0,0,0,1,0
339,1,1,0,0,0,1,1,0
340,0,0,0,0,0,1,1,0
341,1,1,1,0,0,1,1,0
342,1,1,1,0,1,0,0,0
343,1,1,0,0,0,1,1,1
344,1,0,1,0,1,0,1,1
345,1,1,1,1,0,0,0,0
346,1,0,1,1,1,0,1,1
347,1,1,1,1,0,0,1,1
348,0,1,0,1,0,1,0,0
349,1,0,0,0,1,1,1,1
350,1,1,0,0,1,1,0,1
351,1,0,1,1,1,0,1,1
352,1,1,0,1,1,1,1,0
353,0,1,0,1,0,0,0,0
354,0,1,0,1,0,1,1,1
355,1,1,1,1,0,0,1,0
356,0,0,0,1,0,1,0,1
357,1,0,0,1,1,1,0,0
358,1,0,0,1,1,1,0,1
359,1,1,0,0,1,1,1,0
360,1,0,1,1,0,1,1,0
361,0,0,0,0,1,0,1,0
362,0,0,0,1,0,0,0,1
363,0,0,0,1,1,0,1,0
364,1,0,1,0,1,0,1,0
365,1,1,0,1,0,0,1,1
366,1,0,1,1,1,0,1,1
367,0,1,1,0,0,1,1,1
368,0,1,1,1,0,1,1,0
369,1,1,0,1,1,1,0,1
370,1,1,0,0,1,0,1,1
371,1,0,0,0,1,1,1,1
372,0,1,0,0,0,0,0,1
373,1,0,1,1,0,0,0,0
374,0,1,0,1,1,0,1,0
375,0,1,0,0,0,1,1,1
376,0,0,0,0,0,0,1,1
377,0,1,0,0,1,1,1,0
378,1,0,0,1,1,1,1,0
379,1,1,1,1,0,1,0,1
380,1,1,1,0,1,0,1,1
381,1,0,1,1,0,1,0,0
382,1,0,0,0,1,1,0,0
383,1,0,0,0,1,0,1,1
384,0,0,1,0,1,1,1,0
385,1,0,0,0,0,1,0,1
386,0,0,1,1,0,0,0,1
387,0,0,0,1,1,1,1,1
388,0,0,0,0,0,0,1,0
389,0,1,1,0,1,1,1,1
390,1,0,0,1,1,1,1,1
391,0,0,1,1,0,1,0,1
392,0,1,1,0,0,1,1,0
393,0,0,0,0,0,1,1,1
394,0,1,1,1,0,0,0,1
395,1,1,1,0,0,1,1,1
396,0,1,0,0,0,1,0,1
397,0,0,1,0,1,1,0,1
398,1,1,1,1,1,0,1,1
399,1,1,0,1,1,1,1,1
400,0,1,0,0,1,1,0,0
401,1,1,0,1,0,0,1,1
402,0,0,0,1,0,0,0,0
403,0,1,0,0,1,0,0,0
404,1,1,1,0,0,0,1,1
405,1,0,0,0,0,1,0,1
406,1,0,0,0,0,0,0,0
407,1,1,0,1,1,1,0,0
408,0,1,1,0,0,0,1,0
409,0,1,0,0,0,1,0,0
410,1,0,0,0,0,1,0,1
411,1,1,0,1,0,0,0,0
412,1,0,0,0,1,1,0,1
413,1,0,1,0,1,0,1,1
414,1,0,0,0,1,0,1,1
415,1,1,1,0,0,1,0,1
416,1,0,0,0,0,0,1,1
417,1,0,1,0,1,1,1,1
418,0,1,1,0,0,0,0,1
419,0,0,0,1,1,0,0,1
420,0,1,0,0,1,0,0,0
421,0,1,0,1,0,1,0,1
422,0,0,1,0,0,1,1,1
423,1,1,1,0,0,0,0,0
424,0,1,0,0,1,0,1,1
425,1,1,1,0,0,0,0,0
426,1,0,1,0,1,0,0,0
427,1,1,1,0,1,0,0,1
428,0,1,1,0,0,0,1,0
429,1,0,1,1,0,1,1,0
430,0,0,0,0,0,1,1,0
431,1,0,0,0,0,1,0,0
432,0,1,0,1,1,1,0,1
433,1,0,0,0,0,0,1,0
434,1,1,0,1,1,1,0,0
435,1,0,1,1,1,1,1,0
436,1,0,0,1,0,1,0,0
437,1,1,0,1,0,1,0,0
438,1,0,0,1,0,1,0,0
439,1,1,1,0,0,1,0,1
440,1,0,0,1,1,1,1,1
441,0,0,1,0,0,0,1,0
442,1,1,0,0,0,1,1,0
443,0,1,1,1,1,1,1,0
444,1,1,1,0,1,0,0,0
445,1,0,0,0,1,0,1,0
446,0,0,1,1,0,1,1,0
447,1,0,0,1,1,0,0,1
448,0,1,1,0,1,1,0,0
449,0,0,1,0,0,0,1,0
450,1,0,1,0,0,0,1,0
451,1,1,0,0,1,0,1,0
452,0,0,1,0,1,0,1,0
453,1,0,0,1,0,1,0,1
454,1,1,1,1,0,1,0,0
455,0,0,0,0,0,0,1,1
456,1,0,0,0,0,1,0,1
457,1,0,0,1,0,0,1,0
458,0,0,0,0,1,0,0,0
459,0,0,0,1,0,1,1,1
460,0,0,1,1,1,0,1,1
461,0,0,0,1,0,1,0,0
462,1,1,0,1,0,0,1,1
463,0,1,1,1,1,1,0,1
464,0,0,0,1,1,0,0,0
465,1,0,0,1,0,0,0,1
466,1,0,1,1,1,0,1,0
467,1,1,0,1,0,0,0,1
468,1,0,0,0,1,1,1,0
469,1,0,0,1,1,1,1,1
470,0,0,0,1,0,1,0,1
471,0,1,0,0,1,1,1,0
472,0,1,0,0,0,1,1,0
473,0,1,0,1,0,0,1,0
474,1,1,0,1,1,1,1,1
475,1,1,1,1,1,1,1,1
476,0,1,0,1,0,1,1,0
477,1,1,1,0,1,0,0,1
478,1,1,1,0,0,0,0,1
479,1,0,1,1,1,1,0,1
480,1,0,1,0,0,1,1,1
481,0,1,0,1,1,1,0,1
482,1,1,1,0,0,0,0,1
483,1,1,1,1,0,1,1,1
484,0,0,0,0,0,1,1,0
485,1,1,0,0,0,0,0,0
486,1,1,0,1,1,0,1,1
487,0,0,1,0,1,1,0,1
488,1,1,1,1,1,0,0,0
489,1,0,1,1,1,0,1,1
490,1,0,1,0,1,1,0,0
491,1,0,1,0,1,1,1,0
492,0,0,1,1,0,0,1,1
493,1,0,1,1,0,0,0,0
494,0,0,0,0,1,0,0,1
495,1,1,0,0,0,0,1,0
496,0,1,1,1,1,1,1,1
497,0,1,1,0,1,0,1,0
498,1,0,0,0,1,1,1,0
499,1,1,1,1,1,0,1,0
500,0,1,1,1,0,0,1,1
501,0,0,0,0,1,1,0,0
502,0,0,0,0,0,0,0,0
503,0,0,0,0,1,0,1,1
504,1,1,0,1,1,1,1,1
505,1,0,0,1,0,0,0,1
506,1,1,1,0,0,0,0,1
507,0,1,1,1,1,1,0,1
508,0,0,0,1,0,0,1,0
509,1,1,1,1,0,1,0,1
510,0,0,0,1,0,1,0,0
511,0,1,0,1,1,0,1,0
512,0,0,1,0,1,0,0,1
513,1,0,0,0,1,1,1,1
514,1,1,1,1,1,0,1,1
515,0,0,0,1,0,1,1,1
516,0,0,1,0,0,1,0,0
517,0,1,1,0,0,1,0,1
518,1,0,0,1,1,1,0,0
519,1,0,1,0,1,1,0,1
520,0,0,1,1,1,0,0,1
521,0,1,0,0,0,0,1,1
522,1,0,0,0,1,1,0,1
523,1,1,1,0,1,1,1,0
524,0,0,1,0,0,0,0,0
525,1,1,0,0,1,0,1,1
526,1,1,0,0,0,0,0,1
527,1,1,1,0,1,1,1,1
528,1,0,0,0,1,0,0,0
529,1,1,0,1,1,0,1,1
530,0,0,1,0,1,0,0,0
531,1,0,0,1,0,0,0,1
532,0,0,1,0,0,0,1,0
533,1,0,0,1,0,1,1,1
534,1,0,1,1,0,1,1,1
535,0,0,1,0,0,0,1,1
536,1,0,0,1,0,1,0,0
537,0,0,1,1,1,1,1,1
538,0,1,1,0,0,1,0,0
539,0,1,0,0,1,0,0,1
540,0,1,0,0,1,1,0,1
541,0,1,0,1,0,0,0,1
542,0,0,0,0,0,0,1,1
543,1,0,0,1,1,1,0,0
544,0,0,1,1,1,1,0,0
545,1,1,1,0,0,0,1,1
546,0,1,0,0,1,0,0,0
547,1,0,0,1,1,0,1,0
548,1,1,0,1,1,0,0,0
549,0,0,1,1,0,0,0,0
550,0,1,1,1,1,1,0,1
551,1,1,1,0,0,0,1,1
552,1,1,0,1,0,0,1,0
553,0,0,0,1,0,0,1,1
554,1,1,0,1,1,0,1,0
555,0,1,1,1,0,0,1,0
556,1,1,0,1,0,0,0,0
557,0,1,1,0,1,1,1,0
558,1,1,0,1,0,0,1,1
559,1,0,0,1,1,1,0,0
560,1,0,1,0,1,0,0,0
561,0,1,1,0,0,0,1,0
562,1,0,1,1,1,0,0,0
563,0,0,0,0,1,0,0,1
564,1,1,1,0,0,1,0,1
565,0,0,0,1,0,0,1,1
566,1,1,0,1,1,0,0,1
567,1,0,1,0,0,1,1,1
568,1,1,1,1,1,1,0,1
569,1,1,1,0,0,0,0,0
570,0,0,0,0,1,1,0,0
571,0,1,0,0,1,0,0,0
572,1,1,0,1,1,0,1,1
573,0,0,0,0,0,0,0,0
574,1,0,0,0,1,1,1,1
575,0,0,0,0,0,1,1,1
576,0,1,1,0,1,1,0,1
577,1,1,0,1,0,0,1,0
578,0,1,1,1,1,0,1,1
579,1,0,0,0,1,1,1,1
580,0,0,1,0,1,0,0,0
581,1,0,0,1,1,0,0,0
582,1,1,1,1,0,0,1,0
583,0,1,0,1,1,1,1,0
584,0,0,1,1,0,1,0,0
585,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
587,0,1,1,1,1,0,0,1
588,1,0,1,0,1,1,1,1
589,0,1,1,0,1,0,0,1
590,0,1,0,1,1,1,0,0
591,1,0,1,0,0,1,0,1
592,0,1,1,0,1,0,0,1
593,0,0,0,0,0,1,0,1
594,0,1,1,1,1,0,0,1
595,0,1,1,0,0,1,0,1
596,1,1,0,1,1,1,1,0
597,0,0,1,0,0,1,1,0
598,0,1,1,0,1,1,1,1
599,0,1,0,1,1,0,1,1
600,1,0,1,0,0,0,1,0
601,1,1,0,0,1,0,1,0
602,0,1,0,0,1,1,1,0
603,0,1,0,0,1,1,0,0
604,1,1,1,0,0,0,0,1
605,1,0,0,1,1,1,1,1
606,0,1,0,1,1,0,1,0
607,1,0,1,1,0,1,1,0
608,1,1,0,0,1,1,1,0
609,0,0,0,0,0,1,1,0
610,1,1,1,0,0,0,0,1
611,1,0,1,0,0,1,1,1
612,1,0,0,0,1,1,1,1
613,1,0,0,1,0,1,0,1
614,1,1,0,1,1,0,1,1
615,1,1,0,0,0,1,0,1
616,1,1,0,0,1,0,1,0
617,1,1,0,0,0,0,0,1
618,1,0,1,1,1,0,1,1
619,1,1,0,1,1,1,0,1
620,1,0,0,1,1,1,1,0
621,1,1,0,0,1,0,0,1
622,0,0,1,1,0,0,0,0
623,0,1,1,0,1,0,0,1
624,0,1,0,1,0,0,0,1
625,1,0,1,0,1,1,1,1
626,1,0,1,0,0,0,1,1
627,1,1,0,0,0,1,0,1
628,1,1,0,0,0,0,1,0
629,0,1,0,1,1,1,0,1
630,0,1,1,1,0,0,1,1
631,1,0,0,1,1,0,1,0
632,1,1,1,1,1,0,1,0
633,1,0,1,0,0,1,0,1
634,1,0,0,1,1,1,1,0
635,1,0,0,0,1,0,0,1
636,0,0,1,0,1,1,0,1
637,1,1,0,0,0,1,1,1
638,0,0,1,1,1,0,0,1
639,1,0,0,0,1,0,0,0
640,1,1,1,1,1,0,1,1
641,1,0,0,0,0,1,1,0
642,0,0,1,0,1,1,1,1
643,0,1,0,1,1,1,1,1
644,1,0,1,1,1,1,1,0
645,0,0,0,0,0,1,0,1
646,1,1,0,1,1,0,1,1
647,1,0,0,1,0,0,0,1
648,1,1,0,0,0,0,1,1
649,0,1,0,1,1,1,0,1
650,1,1,0,1,1,1,1,0
651,0,1,0,0,0,1,0,0
652,1,0,0,1,0,1,0,0
653,1,0,1,0,0,1,0,0
654,1,1,1,0,0,0,1,0
655,1,0,0,0,1,0,1,0
656,1,1,1,0,0,1,1,1
657,1,1,0,1,0,0,0,0
658,1,1,1,1,1,1,1,0
659,1,0,0,0,0,1,1,0
660,1,0,0,0,1,0,0,0
661,0,1,0,1,1,0,0,1
662,1,0,0,1,0,1,1,0
663,1,0,1,1,1,0,0,0
664,0,0,1,1,0,1,1,1
665,1,1,1,0,1,0,0,1
666,1,0,0,1,1,0,0,0
667,1,0,1,1,0,1,0,1
668,1,0,1,0,0,1,0,0
669,0,1,1,1,1,0,0,0
670,0,1,1,1,1,1,0,0
671,0,0,1,0,1,1,0,1
672,1,1,0,0,1,0,0,1
673,1,1,1,0,0,1,1,0
674,1,1,0,1,1,0,1,0
675,1,0,0,1,0,1,0,1
676,0,0,1,0,1,1,1,0
677,0,0,0,1,1,1,0,1
678,0,0,1,0,0,0,0,0
679,0,1,0,0,1,0,1,1
680,1,1,1,1,1,1,1,1
681,1,0,0,0,0,1,1,1
682,0,0,1,0,1,0,0,0
683,1,0,1,0,1,1,1,1
684,0,1,1,0,1,1,0,0
685,1,0,1,1,1,0,0,1
686,1,0,0,0,1,0,1,1
687,1,1,1,1,0,1,0,1
688,0,1,1,0,1,0,0,1
689,1,0,1,1,1,0,1,1
690,1,1,1,0,0,0,0,1
691,1,0,0,0,0,1,1,1
692,1,1,0,1,1,1,1,0
693,1,0,1,0,1,1,0,0
694,0,0,0,1,1,1,0,1
695,1,1,0,1,1,1,0,1
696,1,1,1,1,0,0,0,0
697,0,0,0,0,0,0,1,0
698,0,0,1,0,1,1,1,0
699,1,1,1,0,1,0,1,0
700,1,1,1,0,1,1,1,1
701,1,0,1,0,0,1,1,1
702,0,0,1,0,0,0,1,0
703,1,1,1,1,1,0,0,0
704,1,0,1,0,1,1,1,1
705,1,1,0,1,0,1,1,0
706,0,0,1,1,0,1,0,1
707,1,0,1,1,1,1,1,1
708,0,0,0,0,1,1,1,0
709,1,1,1,0,1,1,0,0
710,0,1,1,0,0,0,0,1
711,0,1,0,0,0,0,0,0
712,0,0,0,0,1,0,0,0
713,1,0,0,1,0,1,0,1
714,1,0,1,1,1,1,1,1
715,0,0,0,0,0,0,0,0
716,1,1,1,1,0,1,0,1
717,1,1,1,1,0,0,0,1
718,1,0,1,0,0,1,0,1
719,0,1,0,1,1,0,0,1
720,0,0,0,0,1,0,0,0
721,1,0,1,0,0,1,0,1
722,1,0,0,0,1,1,0,1
723,0,1,1,1,0,0,1,0
724,0,1,1,0,1,0,0,1
725,1,1,1,0,1,1,0,0
726,0,1,1,0,1,0,0,0
727,1,0,0,0,1,1,1,1
728,0,0,1,0,0,1,1,1
729,0,1,0,1,1,1,1,0
730,1,1,1,0,0,0,0,1
731,1,1,0,0,1,0,0,0
732,0,1,0,1,0,0,1,1
733,1,1,1,1,0,0,0,1
734,1,1,1,0,1,1,1,0
735,1,0,1,1,0,1,0,1
736,1,0,1,0,0,1,0,0
737,0,1,1,0,1,1,1,1
738,1,0,1,1,0,1,0,0
739,0,1,1,1,1,0,0,0
740,1,1,0,0,1,1,1,0
741,1,1,0,1,0,1,0,0
742,0,0,0,1,0,0,0,1
743,0,0,1,0,1,0,1,1
744,1,0,1,1,0,0,1,1
745,1,0,1,0,1,1,1,1
746,1,1,0,1,0,1,0,1
747,0,1,0,0,0,1,0,0
748,0,0,1,1,0,1,1,1
749,1,0,0,0,0,1,1,0
750,1,0,1,0,1,0,1,1
751,1,0,1,1,1,0,1,1
752,1,1,1,0,0,1,0,0
753,1,0,1,1,1,0,0,0
754,0,0,0,1,0,1,0,0
755,1,1,1,0,1,1,1,1
756,0,1,1,1,1,0,0,0
757,1,1,0,0,1,1,1,1
758,1,0,0,1,1,0,0,0
759,0,0,0,0,0,1,0,0
760,1,0,1,0,1,1,0,1
761,1,1,1,1,0,1,0,1
762,1,1,1,0,1,1,0,1
763,0,1,0,0,0,0,1,1
764,0,0,0,1,0,0,0,0
765,1,0,1,0,0,0,1,0
766,1,0,0,0,0,1,1,1
767,1,0,1,0,1,0,1,0
768,0,0,0,0,1,1,1,1
769,0,1,0,0,0,0,1,1
770,1,0,1,0,1,0,1,0
771,1,0,1,0,0,0,1,1
772,1,0,1,0,0,1,1,0
773,1,0,0,1,1,0,0,0
774,0,0,0,1,1,1,1,0
